pathway,super_pathway,functional groupings
Alanine and Aspartate Metabolism,Amino acid metabolism,
Alkaloid biosynthesis II,Amino acid metabolism,
Arginine and Proline Metabolism,Amino acid metabolism,
Aspartate and asparagine metabolism,Amino acid metabolism,
Beta-Alanine metabolism,Amino acid metabolism,
C5-Branched dibasic acid metabolism,Amino acid metabolism (Branched-chain),Essential Amino Acids
Glutamate metabolism,Amino acid metabolism,
Glutathione Metabolism,Amino acid metabolism,Oxidative Stress
"Glycine, serine, alanine and threonine metabolism",Amino acid metabolism,Essential Amino Acids
Histidine metabolism,Amino acid metabolism,Essential Amino Acids
Lysine metabolism,Amino acid metabolism,Essential Amino Acids
Methionine and cysteine metabolism,Amino acid metabolism,Essential Amino Acids
Selenoamino acid metabolism,Amino acid metabolism,
Tryptophan metabolism,Amino acid metabolism (Aromatic Amino Acids),Essential Amino Acids
Tyrosine metabolism,Amino acid metabolism (Aromatic Amino Acids),
Urea cycle/amino group metabolism,Amino acid metabolism,
"Valine, leucine and isoleucine degradation",Amino acid metabolism (Branched-chain),Essential Amino Acids
Aminosugars metabolism,Carbohydrate metabolism,
Ascorbate (Vitamin C) and Aldarate Metabolism,Carbohydrate metabolism,
Butanoate metabolism,Carbohydrate metabolism,
Fructose and mannose metabolism,Carbohydrate metabolism,
Galactose metabolism,Carbohydrate metabolism,
Glycolysis and Gluconeogenesis,Carbohydrate metabolism,
Glyoxylate and Dicarboxylate Metabolism,Carbohydrate metabolism,
Hexose phosphorylation,Carbohydrate metabolism,
Hyaluronan Metabolism,Carbohydrate metabolism,
Pentose and Glucuronate Interconversions,Carbohydrate metabolism,
Pentose phosphate pathway,Carbohydrate metabolism,
Propanoate metabolism,Carbohydrate metabolism,
Pyruvate Metabolism,Carbohydrate metabolism,
Starch and Sucrose Metabolism,Carbohydrate metabolism,
TCA cycle,Carbohydrate metabolism,
Carbon fixation,Carbon metabolism,
Nitrogen metabolism,Energy metabolism,
Chondroitin sulfate degradation,Glycan biosynthesis and metabolism,
Glycosphingolipid biosynthesis - ganglioseries,Glycan biosynthesis and metabolism,
Glycosphingolipid biosynthesis - globoseries,Glycan biosynthesis and metabolism,
Heparan sulfate degradation,Glycan biosynthesis and metabolism,
Keratan sulfate degradation,Glycan biosynthesis and metabolism,
N-Glycan biosynthesis,Glycan biosynthesis and metabolism,
N-Glycan Degradation,Glycan biosynthesis and metabolism,
Phosphatidylinositol phosphate metabolism,Glycan biosynthesis and metabolism,
Proteoglycan biosynthesis,Glycan biosynthesis and metabolism,
Sialic acid metabolism,Glycan biosynthesis and metabolism,
3-oxo-10R-octadecatrienoate beta-oxidation,Lipid metabolism,
Arachidonic acid metabolism,Lipid metabolism,
Bile acid biosynthesis,Lipid metabolism,
Carnitine shuttle,Lipid metabolism,
CoA Catabolism,Lipid metabolism,
D4&E4-neuroprostanes formation,Lipid metabolism,Oxidative Stress
De novo fatty acid biosynthesis,Lipid metabolism,
Di-unsaturated fatty acid beta-oxidation,Lipid metabolism,
Fatty acid activation,Lipid metabolism,
Fatty Acid Metabolism,Lipid metabolism,
Fatty acid oxidation,Lipid metabolism,
"Fatty acid oxidation, peroxisome",Lipid metabolism,
Glycerophospholipid metabolism,Lipid metabolism,
Glycosphingolipid metabolism,Lipid metabolism,
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,Lipid metabolism,
Leukotriene metabolism,Lipid metabolism,
Linoleate metabolism,Lipid metabolism,
Mono-unsaturated fatty acid beta-oxidation,Lipid metabolism,
Omega-3 fatty acid metabolism,Lipid metabolism,
Omega-6 fatty acid metabolism,Lipid metabolism,
Phytanic acid peroxisomal oxidation,Lipid metabolism,
Polyunsaturated fatty acid biosynthesis,Lipid metabolism,
Prostaglandin formation from arachidonate,Lipid metabolism,Inflamation
Prostaglandin formation from dihomo gama-linoleic acid,Lipid metabolism,Inflamation
Putative anti-Inflammatory metabolites formation from EPA,Lipid metabolism,Inflamation
Saturated fatty acids beta-oxidation,Lipid metabolism,
Sphingolipid metabolism,Lipid metabolism,
Squalene and cholesterol biosynthesis,Lipid metabolism,
Biopterin metabolism,Metabolism of cofactors and vitamins,
Lipoate metabolism,Metabolism of cofactors and vitamins,Oxidative Stress
Porphyrin metabolism,Metabolism of cofactors and vitamins,
Ubiquinone Biosynthesis,Metabolism of cofactors and vitamins,
Vitamin A (retinol) metabolism,Metabolism of cofactors and vitamins,
Vitamin B1 (thiamin) metabolism,Metabolism of cofactors and vitamins,
Vitamin B2 (riboflavin) metabolism,Metabolism of cofactors and vitamins,
Vitamin B3 (nicotinate and nicotinamide) metabolism,Metabolism of cofactors and vitamins,
Vitamin B5 - CoA biosynthesis from pantothenate,Metabolism of cofactors and vitamins,
Vitamin B6 (pyridoxine) metabolism,Metabolism of cofactors and vitamins,
Vitamin B9 (folate) metabolism,Metabolism of cofactors and vitamins,
Vitamin D3 (cholecalciferol) metabolism,Metabolism of cofactors and vitamins,
Vitamin E metabolism,Metabolism of cofactors and vitamins,
Vitamin H (biotin) metabolism,Metabolism of cofactors and vitamins,
Limonene and pinene degradation,Monoterpenoid biosynthesis ,
Nucleotide Sugar Metabolism,Nucleotide metabolism,
Purine metabolism,Nucleotide metabolism,
Pyrimidine metabolism,Nucleotide metabolism,
Dynorphin metabolism,Opioid peptide metabolism,
Androgen and estrogen biosynthesis and metabolism,Steroid hormone biosynthesis and metabolism,
C21-steroid hormone biosynthesis and metabolism,Steroid hormone biosynthesis and metabolism,
Benzoate degradation via CoA ligation,Xenobiotics biodegradation and metabolism,
Caffeine metabolism,Xenobiotics biodegradation and metabolism,
Drug metabolism - cytochrome P450,Xenobiotics biodegradation and metabolism,
Drug metabolism - other enzymes,Xenobiotics biodegradation and metabolism,
Parathio degradation,Xenobiotics biodegradation and metabolism,
Xenobiotics metabolism,Xenobiotics biodegradation and metabolism,
